CELL_LINE,COMBINATION_ID,PREDICTION
HCT116,METFORMIN.MK-4827,1
VCAP,SN-38.ZOLINZA,1
SKMES1,L778123.MK-8669,1
SKMEL30,ETOPOSIDE.MK-8669,1
NCIH2122,DINACICLIB.VINORELBINE,0
MDAMB436,PACLITAXEL.PD325901,1
LOVO,ABT-888.METHOTREXATE,0
PA1,CYCLOPHOSPHAMIDE.TEMOZOLOMIDE,1
SKOV3,DASATINIB.SUNITINIB,1
SKOV3,DASATINIB.VINORELBINE,1
HT29,L778123.MITOMYCINE,1
DLD1,BORTEZOMIB.VINBLASTINE,1
DLD1,BEZ-235.METHOTREXATE,1
NCIH2122,DASATINIB.MK-8669,0
HT29,CYCLOPHOSPHAMIDE.ERLOTINIB,0
A427,DASATINIB.SUNITINIB,1
NCIH1650,DASATINIB.TEMOZOLOMIDE,1
LOVO,MK-8669.PACLITAXEL,1
DLD1,METFORMIN.ZOLINZA,1
SW620,AZD1775.CYCLOPHOSPHAMIDE,1
MSTO,DINACICLIB.SN-38,0
NCIH2122,SORAFENIB.SUNITINIB,0
A2780,SUNITINIB.VINBLASTINE,1
SW620,ERLOTINIB.PACLITAXEL,0
A375,MK-4827.TEMOZOLOMIDE,1
HCT116,MK-4541.SN-38,1
HCT116,PD325901.ZOLINZA,0
HT29,CARBOPLATIN.MK-8669,1
SW837,DASATINIB.METHOTREXATE,1
RPMI7951,CARBOPLATIN.MK-8776,1
A375,DASATINIB.ERLOTINIB,1
DLD1,METFORMIN.SORAFENIB,1
A427,ABT-888.BORTEZOMIB,1
OV90,DINACICLIB.TEMOZOLOMIDE,0
DLD1,GELDANAMYCIN.MK-2206,1
A2780,PD325901.SUNITINIB,1
NCIH23,DINACICLIB.MK-8776,0
RKO,LAPATINIB.SN-38,1
HT29,DASATINIB.DOXORUBICIN,1
RPMI7951,ETOPOSIDE.MK-4827,1
SW620,DOXORUBICIN.MK-2206,1
DLD1,MK-5108.PACLITAXEL,1
PA1,5-FU.MK-8669,1
SW620,BORTEZOMIB.PACLITAXEL,1
NCIH520,DINACICLIB.MK-2206,1
A427,ABT-888.MK-4541,0
T47D,ETOPOSIDE.MK-2206,1
NCIH520,SUNITINIB.TOPOTECAN,1
DLD1,DASATINIB.DINACICLIB,1
SKMEL30,METHOTREXATE.MK-8669,1
SKMES1,ABT-888.DOXORUBICIN,1
RKO,GELDANAMYCIN.MK-8776,1
A2058,BEZ-235.MRK-003,1
OVCAR3,GELDANAMYCIN.MRK-003,1
SKMEL30,GEMCITABINE.MRK-003,1
A2780,LAPATINIB.SN-38,1
SW837,5-FU.MK-4827,0
LOVO,DASATINIB.METHOTREXATE,0
NCIH2122,BEZ-235.TOPOTECAN,0
NCIH520,CARBOPLATIN.TEMOZOLOMIDE,0
NCIH2122,LAPATINIB.ZOLINZA,1
SW837,ERLOTINIB.MITOMYCINE,0
MSTO,CARBOPLATIN.GELDANAMYCIN,0
OV90,MK-2206.VINORELBINE,1
NCIH520,BORTEZOMIB.SORAFENIB,0
NCIH2122,ETOPOSIDE.MRK-003,1
NCIH520,DINACICLIB.GELDANAMYCIN,1
RKO,DINACICLIB.VINBLASTINE,1
MDAMB436,GELDANAMYCIN.PACLITAXEL,1
SKMES1,MRK-003.PD325901,0
HT29,ABT-888.METHOTREXATE,0
HT29,ETOPOSIDE.SUNITINIB,1
SW837,MK-4827.MK-8669,1
SKMEL30,MK-8669.PACLITAXEL,1
A2780,MK-4827.SN-38,1
UACC62,5-FU.L778123,1
ES2,ABT-888.DASATINIB,0
HT29,MITOMYCINE.MRK-003,1
NCIH520,AZD1775.VINBLASTINE,1
MDAMB436,L778123.MK-8669,1
SKOV3,MK-8776.TOPOTECAN,1
NCIH520,OXALIPLATIN.PD325901,0
SKOV3,MK-2206.PD325901,1
OVCAR3,DEXAMETHASONE.L778123,0
SKMES1,MK-8776.PACLITAXEL,0
VCAP,MK-4541.TOPOTECAN,1
UWB1289,AZD1775.ERLOTINIB,1
OCUBM,MK-4827.OXALIPLATIN,1
OV90,DASATINIB.TEMOZOLOMIDE,0
A427,DOXORUBICIN.SORAFENIB,1
OVCAR3,L778123.MRK-003,0
NCIH2122,BEZ-235.METFORMIN,1
HT144,SUNITINIB.ZOLINZA,1
HT144,ABT-888.DASATINIB,0
HT144,GELDANAMYCIN.MITOMYCINE,0
NCIH520,ABT-888.DEXAMETHASONE,1
LOVO,CARBOPLATIN.LAPATINIB,1
NCIH1650,METFORMIN.MK-8669,1
NCIH520,MK-4541.VINORELBINE,0
SKMES1,5-FU.ZOLINZA,1
HCT116,MITOMYCINE.MK-5108,1
SW837,MK-8776.SORAFENIB,0
UACC62,BORTEZOMIB.METFORMIN,0
A2780,AZD1775.VINBLASTINE,1
UACC62,LAPATINIB.MRK-003,1
OVCAR3,5-FU.ZOLINZA,1
SW837,ABT-888.MK-4541,0
VCAP,LAPATINIB.MK-2206,1
NCIH23,LAPATINIB.TEMOZOLOMIDE,0
UACC62,MRK-003.TEMOZOLOMIDE,1
SKMES1,ERLOTINIB.VINBLASTINE,1
SW620,MRK-003.PD325901,0
HT29,L778123.MK-4827,1
LOVO,DEXAMETHASONE.MRK-003,1
MSTO,SN-38.TEMOZOLOMIDE,0
OVCAR3,MK-4827.ZOLINZA,1
SKOV3,METHOTREXATE.MK-8776,1
MSTO,BEZ-235.DOXORUBICIN,1
HT29,AZD1775.MK-2206,1
HT144,MK-4827.MRK-003,1
HT29,METHOTREXATE.MK-4541,0
A427,LAPATINIB.SUNITINIB,1
OVCAR3,SUNITINIB.VINBLASTINE,1
HT144,CARBOPLATIN.LAPATINIB,0
RPMI7951,L778123.TEMOZOLOMIDE,1
SW620,PD325901.VINORELBINE,0
LOVO,BORTEZOMIB.SORAFENIB,0
SKMES1,ABT-888.VINORELBINE,1
NCIH520,ABT-888.METHOTREXATE,0
NCIH23,GELDANAMYCIN.MK-8776,0
RKO,5-FU.AZD1775,1
HCT116,METHOTREXATE.MK-4541,0
NCIH520,MK-4541.VINBLASTINE,0
A2058,ABT-888.TEMOZOLOMIDE,1
HCT116,BEZ-235.SN-38,1
OCUBM,MK-8776.PD325901,1
HT144,BEZ-235.CARBOPLATIN,0
MSTO,GELDANAMYCIN.L778123,1
NCIH23,SN-38.TEMOZOLOMIDE,0
NCIH2122,ABT-888.MK-5108,1
VCAP,DASATINIB.MK-4541,1
A427,ERLOTINIB.VINORELBINE,0
PA1,L778123.TEMOZOLOMIDE,1
NCIH23,MK-8669.VINBLASTINE,1
VCAP,MK-8776.PD325901,1
A427,BORTEZOMIB.L778123,1
DLD1,GEMCITABINE.MRK-003,0
A2058,GELDANAMYCIN.VINBLASTINE,0
A427,CARBOPLATIN.DASATINIB,1
NCIH2122,DASATINIB.METHOTREXATE,0
MDAMB436,AZD1775.DOXORUBICIN,0
T47D,BORTEZOMIB.MRK-003,1
SKOV3,AZD1775.METFORMIN,1
RPMI7951,ERLOTINIB.SORAFENIB,0
NCIH1650,GELDANAMYCIN.L778123,1
RKO,METHOTREXATE.PD325901,1
HT29,DINACICLIB.GEMCITABINE,0
NCIH520,ERLOTINIB.GELDANAMYCIN,1
RPMI7951,GEMCITABINE.SORAFENIB,1
OCUBM,L778123.OXALIPLATIN,1
NCIH1650,ABT-888.MK-5108,0
OV90,ETOPOSIDE.PD325901,1
UACC62,ETOPOSIDE.MRK-003,1
NCIH1650,LAPATINIB.MK-8669,1
NCIH520,L778123.PD325901,1
UACC62,MITOMYCINE.MK-5108,0
NCIH2122,SUNITINIB.VINBLASTINE,0
NCIH23,SN-38.SORAFENIB,1
ES2,DINACICLIB.SN-38,1
PA1,L778123.METFORMIN,1
RKO,TEMOZOLOMIDE.TOPOTECAN,1
HT144,MRK-003.ZOLINZA,1
HCT116,METFORMIN.SUNITINIB,1
VCAP,DINACICLIB.MK-8776,1
HT144,DINACICLIB.MK-2206,1
HT29,CARBOPLATIN.DINACICLIB,1
SKMES1,ERLOTINIB.SN-38,1
PA1,METFORMIN.MK-5108,1
NCIH1650,ABT-888.SUNITINIB,0
UACC62,ABT-888.SORAFENIB,1
OCUBM,5-FU.DINACICLIB,1
A427,MK-4541.SORAFENIB,1
HT144,ERLOTINIB.TEMOZOLOMIDE,0
SKMEL30,ABT-888.ETOPOSIDE,1
RPMI7951,DASATINIB.VINBLASTINE,1
LOVO,ABT-888.LAPATINIB,1
A2780,ABT-888.MK-5108,1
SW837,BORTEZOMIB.MK-8669,1
NCIH520,ETOPOSIDE.ZOLINZA,0
NCIH2122,MK-2206.VINBLASTINE,1
A375,L778123.VINBLASTINE,1
NCIH2122,MK-4827.SORAFENIB,1
DLD1,ABT-888.AZD1775,1
HT144,DASATINIB.VINBLASTINE,0
NCIH520,DASATINIB.GELDANAMYCIN,1
HT29,GEMCITABINE.SUNITINIB,0
HCT116,LAPATINIB.METFORMIN,0
SKOV3,CARBOPLATIN.MK-4827,0
UWB1289,GELDANAMYCIN.OXALIPLATIN,1
HT29,ERLOTINIB.GEMCITABINE,1
SKMEL30,ABT-888.METFORMIN,1
NCIH520,SUNITINIB.TEMOZOLOMIDE,1
SKMES1,ETOPOSIDE.MRK-003,1
A2058,MK-2206.MK-8669,1
HCT116,LAPATINIB.MRK-003,1
A2780,GELDANAMYCIN.SN-38,0
NCIH1650,CARBOPLATIN.MRK-003,0
OCUBM,DINACICLIB.ERLOTINIB,1
SKMEL30,METFORMIN.MK-8776,1
RPMI7951,BORTEZOMIB.TEMOZOLOMIDE,0
PA1,METFORMIN.ZOLINZA,1
A2058,ABT-888.GELDANAMYCIN,1
UACC62,DASATINIB.MK-4827,1
HCT116,MK-5108.ZOLINZA,1
OV90,MRK-003.TEMOZOLOMIDE,0
HT144,DEXAMETHASONE.ERLOTINIB,0
NCIH520,L778123.VINBLASTINE,1
UWB1289,CARBOPLATIN.ZOLINZA,1
NCIH1650,CARBOPLATIN.MK-8776,0
A427,MRK-003.SUNITINIB,1
A2780,BORTEZOMIB.MK-8776,0
T47D,DASATINIB.VINORELBINE,1
UWB1289,AZD1775.OXALIPLATIN,1
RKO,BEZ-235.DASATINIB,1
SKMEL30,DEXAMETHASONE.ZOLINZA,1
NCIH520,DASATINIB.PD325901,1
ES2,MK-8776.TOPOTECAN,1
SW837,CYCLOPHOSPHAMIDE.MK-5108,0
LOVO,CARBOPLATIN.MK-4541,0
DLD1,CARBOPLATIN.MK-8776,0
A2780,MK-4541.VINORELBINE,0
SKMEL30,ERLOTINIB.MK-5108,1
A375,ABT-888.GEMCITABINE,1
MDAMB436,DASATINIB.GELDANAMYCIN,1
HCT116,GELDANAMYCIN.MK-4827,1
OV90,LAPATINIB.METFORMIN,0
SKOV3,L778123.VINORELBINE,1
HT144,MK-5108.PD325901,1
A2780,BORTEZOMIB.MK-8669,0
DLD1,DASATINIB.GELDANAMYCIN,1
